Id,Sales
16294,4626.67480469
17150,4191.78222656
18006,3868.47363281
18862,3682.40771484
19718,3556.08203125
20574,3773.26855469
21430,4432.08300781
22286,4304.80615234
23142,4435.06884766
23998,4823.73046875
24854,4931.89892578
25710,5337.82958984
26566,5745.63183594
27422,4265.44335938
28278,4642.41259766
29134,4039.08056641
29990,3954.82958984
30846,3767.18701172
31702,4148.39990234
32558,4086.82080078
33414,4646.07617188
34270,4670.296875
35126,4485.93457031
35982,4787.20703125
36838,4714.4609375
37694,5132.7734375
38550,5264.47070312
39406,4874.85693359
40262,4461.63134766
31,5552.86621094
887,5798.3359375
1743,6395.88232422
2599,8349.16015625
3455,5431.2109375
4311,5693.71630859
5167,5343.19384766
6023,5319.02441406
6879,5331.95751953
7735,5164.16894531
8591,5799.14941406
9447,4779.87451172
10303,5654.82861328
11159,6329.92382812
12015,6411.53125
12871,6661.44726562
13727,6860.38037109
14583,8504.09667969
15439,5585.77587891
16295,6231.82568359
17151,5451.1875
18007,4959.38769531
18863,5017.00732422
19719,4743.71435547
20575,5487.61230469
21431,5659.89550781
22287,5561.66015625
23143,5962.71582031
23999,5914.47216797
24855,6015.78710938
25711,6303.63671875
26567,7665.42626953
27423,5660.30615234
28279,5408.2578125
29135,5993.12402344
29991,5425.73242188
30847,5134.35058594
31703,5142.11865234
32559,5805.55273438
33415,5590.00244141
34271,5945.58154297
35127,5998.08789062
35983,5981.30859375
36839,6273.03515625
37695,6346.68847656
38551,7955.06201172
39407,6025.9921875
40263,6197.29736328
32,10143.9902344
888,10929.7636719
1744,12070.671875
2600,14003.5996094
3456,6373.39257812
4312,6536.859375
5168,8240.59082031
6024,8563.41699219
6880,8724.99121094
7736,8741.56738281
8592,9215.23828125
9448,5726.88671875
10304,6076.17089844
11160,9348.31933594
12016,10136.7167969
12872,10815.4882812
13728,11935.3808594
14584,14538.7763672
15440,6429.72607422
16296,7294.40869141
17152,9294.65527344
18008,8340.11816406
18864,8388.05566406
19720,8056.97216797
20576,8929.3671875
21432,6696.11425781
22288,6393.80224609
23144,10016.4589844
24000,10715.5429688
24856,12099.8789062
25712,12340.1484375
26568,13922.2851562
27424,6725.34667969
28280,6895.47119141
29136,8700.12011719
29992,8412.7890625
30848,8414.45800781
31704,8443.11816406
32560,8631.94628906
33416,6456.08349609
34272,6689.22021484
35128,9983.36328125
35984,10552.6484375
36840,11108.6875
37696,10796.2460938
38552,12123.7099609
39408,6856.64501953
40264,7158.24414062
33,6680.28076172
889,6884.66699219
1745,8073.68798828
2601,10230.9814453
3457,5235.34130859
4313,4854.31494141
5169,5707.71240234
6025,5847.94140625
6881,5885.61914062
7737,5987.73583984
8593,5999.59863281
9449,4654.40234375
10305,4629.76513672
11161,7703.00292969
12017,7459.93945312
12873,8047.73242188
13729,8458.0859375
14585,10913.9609375
15441,4658.55078125
16297,4527.94970703
17153,5597.45605469
18009,5308.87695312
18865,5067.85107422
19721,5018.66357422
20577,5507.14501953
21433,4818.37744141
22289,4159.34423828
23145,6890.1328125
24001,6903.67773438
24857,7359.41455078
25713,7669.58007812
26569,9125.32519531
27425,4852.09277344
28281,4617.57910156
29137,5891.078125
29993,5681.69921875
30849,5516.41894531
31705,5819.37402344
32561,6112.27441406
33417,4906.98681641
34273,4530.54199219
35129,7050.35644531
35985,7113.73730469
36841,7508.91748047
37697,7805.95654297
38553,9640.95019531
39409,5227.4375
40265,4676.18115234
34,5159.25537109
890,5093.43457031
1746,5438.46826172
2602,6817.14697266
3458,5479.48388672
4314,5492.62890625
5170,4589.71191406
6026,4312.75097656
6882,4085.69042969
7738,3920.99926758
8594,4722.10742188
9450,4680.72412109
10306,5221.9453125
11162,5438.59277344
12018,5470.28271484
12874,5749.05810547
13730,5814.13671875
14586,7410.91308594
15442,5301.67089844
16298,5680.25830078
17154,4663.17041016
18010,4145.88378906
18866,3812.17602539
19722,3522.6328125
20578,4227.81103516
21434,5171.93798828
22290,5066.31884766
23146,5335.18798828
24002,5167.2734375
24858,5010.42675781
25714,5242.2421875
26570,7029.64111328
27426,5531.609375
28282,5563.19384766
29138,4811.45166016
29994,4482.99609375
30850,3912.3203125
31706,3811.98706055
32562,4515.36376953
33418,5256.92871094
34274,5480.02246094
35130,5482.91357422
35986,5286.51123047
36842,5241.04736328
37698,5363.41992188
38554,7448.85498047
39410,5860.13671875
40266,6052.33984375
35,5480.81689453
891,5673.43554688
1747,6348.84423828
2603,7807.92236328
3459,5774.91162109
4315,5224.01269531
5171,4347.60400391
6027,4371.70361328
6883,4283.53076172
7739,4302.72900391
8595,4624.12451172
9451,5148.90673828
10307,4896.02734375
11163,5419.1328125
12019,5618.96582031
12875,6079.11572266
13731,6294.13183594
14587,8784.51074219
15443,6045.00683594
16299,5653.30761719
17155,4526.96044922
18011,4071.59057617
18867,4039.33886719
19723,3948.17285156
20579,4394.93408203
21435,5647.875
22291,4803.74755859
23147,5829.20751953
24003,5812.92773438
24859,5816.85449219
25715,6368.98095703
26571,7825.42041016
27427,5692.46728516
28283,5045.88964844
29139,4707.05126953
29995,4363.26318359
30851,4132.1796875
31707,4337.84472656
32563,4744.47460938
33419,5607.23535156
34275,4904.81542969
35131,5410.61572266
35987,5489.49707031
36843,5755.94970703
37699,6162.45458984
38555,7821.24169922
39411,5993.57568359
40267,5400.01025391
36,7867.50244141
892,8208.48339844
1748,8746.94726562
2604,9962.46582031
3460,4198.49707031
4316,5629.04052734
5172,6512.16601562
6028,6619.66259766
6884,6512.25927734
7740,6502.76220703
8596,7156.35986328
9452,3823.71386719
10308,5091.32128906
11164,7961.52197266
12020,8474.00097656
12876,8977.65039062
13732,9596.99609375
14588,11768.7636719
15444,4255.79492188
16300,6463.51416016
17156,7446.48925781
18012,7044.93847656
18868,6217.68310547
19724,5843.64794922
20580,6405.79101562
21436,4185.12597656
22292,5521.58300781
23148,8076.02929688
24004,8403.99121094
24860,8529.46582031
25716,9057.11132812
26572,10170.9902344
27428,4155.97265625
28284,5895.63134766
29140,6815.17675781
29996,6610.63964844
30852,6276.90722656
31708,6541.22558594
32564,6983.70214844
33420,3800.72363281
34276,5626.42089844
35132,7859.23730469
35988,8289.56152344
36844,8662.99902344
37700,8722.16308594
38556,10174.0361328
39412,4244.10302734
40268,6087.98242188
37,3636.44091797
893,3807.03735352
1749,4313.77539062
2605,4996.50488281
3461,2920.4909668
4317,2617.65380859
5173,3179.52685547
6029,3114.84375
6885,3148.29394531
7741,3151.52416992
8597,3614.76245117
9453,2658.24365234
10309,2457.75805664
11165,3852.1237793
12021,3896.99291992
12877,4327.96630859
13733,4682.76953125
14589,5011.22998047
15445,3178.32910156
16301,2853.72387695
17157,3361.36694336
18013,3205.01025391
18869,2972.87915039
19725,2802.27148438
20581,3303.70239258
21437,2956.10571289
22293,2557.11474609
23149,3605.98681641
24005,3578.61010742
24861,3642.02319336
25717,4101.79492188
26573,5024.48291016
27429,3081.24023438
28285,2684.85351562
29141,3082.69262695
29997,2953.35302734
30853,2859.8190918
31709,3006.8125
32565,3386.98535156
33421,2927.87939453
34277,2520.83422852
35133,3593.98803711
35989,3621.6550293
36845,3757.22070312
37701,3977.60595703
38557,4950.01123047
39413,3390.77734375
40269,2820.96166992
38,7198.98339844
894,7442.00878906
1750,7998.74902344
2606,9645.015625
3462,6145.77832031
4318,7059.33300781
5174,6627.03515625
6030,6174.24560547
6886,6098.71142578
7742,6094.90820312
8598,7016.44482422
9454,5466.34472656
10310,6675.64404297
11166,7748.18701172
12022,7721.09765625
12878,8250.98046875
13734,8620.40332031
14590,11175.4453125
15446,6583.83984375
16302,7913.56835938
17158,6975.60693359
18014,6137.28417969
18870,5958.17871094
19726,5711.96630859
20582,6602.80078125
21438,6497.54833984
22294,6911.47167969
23150,7467.50683594
24006,7363.35351562
24862,7442.37792969
25718,7810.12695312
26574,9806.92089844
27430,6665.84521484
28286,7582.18896484
29142,7028.75634766
29998,6464.50683594
30854,5813.01660156
31710,5918.53515625
32566,6571.82519531
33422,6866.63916016
34278,7346.78320312
35134,7653.64208984
35990,7409.36523438
36846,7700.84326172
37702,7996.21679688
38558,10041.6542969
39414,7262.35644531
40270,8154.63183594
39,4359.87207031
895,4484.06494141
1751,4981.76660156
2607,6161.44384766
3463,4975.09912109
4319,4320.04296875
5175,3581.59155273
6031,3357.99194336
6887,3327.92260742
7743,3236.48461914
8599,3812.93603516
9455,4246.36279297
10311,4117.671875
11167,4547.921875
12023,4527.47460938
12879,5032.01806641
13735,5427.38867188
14591,6981.83740234
15447,4883.27587891
16303,4686.52294922
17159,3625.91748047
18015,3207.67749023
18871,3101.41479492
19727,2904.13208008
20583,3516.0793457
21439,4789.36279297
22295,4068.49243164
23151,4557.06738281
24007,4386.70410156
24863,4413.36035156
25719,4843.13623047
26575,6469.83007812
27431,5057.99951172
28287,4497.22412109
29143,3729.49633789
29999,3470.55883789
30855,3180.63720703
31711,3147.55517578
32567,3670.15454102
33423,4678.25146484
34279,4260.44970703
35135,4650.68310547
35991,4476.97070312
36847,4594.75341797
37703,4924.52832031
38559,6591.88916016
39415,5242.91748047
40271,4755.22167969
40,6789.91748047
896,6639.16357422
1752,7100.93847656
2608,9127.19726562
3464,4358.77001953
4320,6490.54248047
5176,6032.24316406
6032,5990.32373047
6888,5618.83203125
7744,5710.53857422
8600,6482.36962891
9456,3795.71630859
10312,5805.69677734
11168,7122.70605469
12024,7092.25390625
12880,7124.47265625
13736,7325.65136719
14592,10392.0224609
15448,5051.02294922
16304,7888.12792969
17160,6732.11132812
18016,5988.25585938
18872,5595.52392578
19728,5363.77294922
20584,6271.93994141
21440,4941.51953125
22296,6708.86816406
23152,7424.51806641
24008,7305.20751953
24864,7065.42919922
25720,7439.06396484
26576,8980.27148438
27432,5061.13134766
28288,4962.48242188
29144,6669.78857422
30000,6204.89208984
30856,5581.25439453
31712,5832.28271484
32568,6518.84667969
33424,5097.16699219
34280,7134.49609375
35136,7209.07080078
35992,7118.65820312
36848,7015.40771484
37704,7070.49853516
38560,9164.40039062
39416,5233.06494141
40272,7512.24853516
41,6555.08496094
897,6824.40087891
1753,7436.64453125
2609,9894.95703125
3465,5083.18847656
4321,5961.62939453
5177,5690.43701172
6033,5335.41162109
6889,5401.93164062
7745,5367.83154297
8601,5968.27490234
9457,4577.57861328
10313,5609.47119141
11169,7182.81738281
12025,7228.98339844
12881,7729.57910156
13737,8396.72460938
14593,10844.7724609
15449,5817.42626953
16305,6519.03320312
17161,5869.80322266
18017,5175.51123047
18873,4990.01318359
19729,4774.80712891
20585,5504.82861328
21441,5425.63916016
22297,5599.72558594
23153,7199.65673828
24009,7130.39404297
24865,7118.9296875
25721,7867.87011719
26577,9600.23730469
27433,5406.08642578
28289,5308.31982422
29145,6036.49658203
30001,5659.52294922
30857,5278.44921875
31713,5406.43701172
32569,6067.95263672
33425,5464.01953125
34281,5929.44091797
35137,7005.01708984
35993,6806.78369141
36849,7054.06933594
37705,7491.96289062
38561,9935.67871094
39417,5903.30712891
40273,6428.70800781
42,5279.62255859
898,5479.83447266
1754,5873.796875
2610,7047.46533203
3466,2108.22558594
4322,3521.34936523
5178,4685.0390625
6034,4592.8125
6890,4503.95556641
7746,4566.68408203
8602,5215.11083984
9458,1916.66516113
10314,3406.90161133
11170,5880.13134766
12026,6098.95556641
12882,6678.68164062
13738,7065.38867188
14594,7999.38232422
15450,2684.0456543
16306,4493.77246094
17162,5488.26660156
18018,4891.44335938
18874,4863.92773438
19730,4653.328125
20586,5424.28369141
21442,2262.12426758
22298,3674.07080078
23154,5649.50732422
24010,5672.51025391
24866,5730.93017578
25722,6174.89941406
26578,7536.35498047
27434,2495.2277832
28290,3891.33911133
29146,5235.01171875
30002,5028.83203125
30858,4617.84765625
31714,4897.1015625
32570,5560.09033203
33426,2469.98388672
34282,3971.7668457
35138,5819.41845703
35994,5935.6484375
36850,6184.65429688
37706,6426.45166016
38562,8178.86474609
39418,2807.56298828
40274,4437.07910156
43,7594.2109375
899,7677.37451172
1755,8165.23242188
2611,9861.95214844
3467,5750.89013672
4323,7894.01318359
5179,6968.71728516
6035,6512.37060547
6891,6370.12304688
7747,6386.71386719
8603,7255.3984375
9459,5038.73291016
10315,7427.74804688
11171,7954.87988281
12027,7628.65136719
12883,7729.08496094
13739,7414.03076172
14595,11229.2724609
15451,5653.72851562
16307,7709.33105469
17163,6724.77587891
18019,6034.71777344
18875,5751.08740234
19731,5539.10693359
20587,6394.77832031
21443,5810.58837891
22299,6997.41064453
23155,7783.71923828
24011,7638.04345703
24867,7565.4296875
25723,7968.32080078
26579,9473.51269531
27435,6123.74121094
28291,8114.04736328
29147,7053.09375
30003,6409.85546875
30859,5696.62792969
31715,5891.16796875
32571,6590.33642578
33427,5875.99316406
34283,7969.30908203
35139,7702.23876953
35995,7603.64013672
36851,7702.37109375
37707,7657.16894531
38563,9915.99609375
39419,5832.54980469
40275,8161.04345703
44,6846.84228516
900,7095.63720703
1756,7871.48779297
2612,9797.42285156
3468,3614.70043945
4324,5606.28857422
5180,5580.31738281
6036,5731.91992188
6892,5577.38525391
7748,5672.76464844
8604,6638.99902344
9460,3054.51953125
10316,5135.18798828
11172,6753.78564453
12028,6911.10253906
12884,7286.078125
13740,8082.19384766
14596,10808.21875
15452,3799.14331055
16308,6592.80712891
17164,6234.38232422
18020,5592.85595703
18876,5390.58203125
19732,5252.23779297
20588,6070.21044922
21444,3868.69140625
22300,5779.52929688
23156,7074.52587891
24012,6955.05175781
24868,6991.7265625
25724,7725.56201172
26580,9237.84570312
27436,3971.03198242
28292,4232.40673828
29148,6059.61230469
30004,5786.26416016
30860,5368.71728516
31716,5627.90771484
32572,6197.52197266
33428,3858.75854492
34284,5900.45263672
35140,6745.13330078
35996,6767.03662109
36852,6917.92871094
37708,7396.63427734
38564,9675.84472656
39420,4424.11669922
40276,6482.37597656
45,5122.80029297
901,5660.76464844
1757,6112.24560547
2613,6983.00292969
3469,3783.67089844
4325,4521.19091797
5181,4320.64453125
6037,4499.56689453
6893,4839.22021484
7749,4756.15625
8605,5472.3125
9461,3457.50268555
10317,4179.46875
11173,5490.93164062
12029,5645.54785156
12885,6309.86865234
13741,6566.60546875
14597,8613.34375
15453,4056.57983398
16309,5241.42236328
17165,5095.640625
18021,4755.98388672
18877,4966.63085938
19733,4620.90576172
20589,5327.61083984
21445,3991.02612305
22301,4673.72412109
23157,5465.40625
24013,5571.546875
24869,5961.52734375
25725,6341.25488281
26581,7346.15966797
27437,4021.86401367
28293,4848.05371094
29149,4704.49267578
30005,4601.13525391
30861,4702.1328125
31717,4806.42871094
32573,5491.28271484
33429,3874.42700195
34285,4645.83251953
35141,5226.86865234
35997,5394.76416016
36853,5956.91162109
37709,6193.53320312
38565,7730.41210938
39421,4366.43554688
40277,5150.94042969
46,6812.2265625
902,7178.96142578
1758,8298.13574219
2614,9270.0078125
3470,5194.16601562
4326,3889.24243164
5182,5787.45654297
6038,5881.39892578
6894,5896.85742188
7750,6272.15527344
8606,6685.66113281
9462,4559.58935547
10318,3534.75439453
11174,6802.75927734
12030,7115.10791016
12886,7868.515625
13742,8639.14550781
14598,9412.46679688
15454,5497.50878906
16310,4038.13671875
17166,6190.45605469
18022,5828.8125
18878,5846.12353516
19734,5781.31005859
20590,6501.66455078
21446,5209.95507812
22302,3650.29077148
23158,6917.38769531
24014,7179.14648438
24870,7525.96826172
25726,8128.91259766
26582,9241.06152344
27438,5402.86962891
28294,3914.63842773
29150,5938.27001953
30006,5813.93701172
30862,5802.32519531
31718,6084.203125
32574,6302.41601562
33430,5375.87109375
34286,3864.92529297
35142,6676.14697266
35998,6960.84521484
36854,7236.55126953
37710,7661.66162109
38566,8597.40429688
39422,5717.22607422
40278,4195.31005859
47,7270.26464844
903,7095.40039062
1759,7247.76269531
2615,9419.09472656
3471,6673.74658203
4327,7394.80029297
5183,6177.64453125
6039,5827.00048828
6895,5544.91113281
7751,5306.63916016
8607,5811.03173828
9463,5723.69726562
10319,6786.25292969
11175,7819.90625
12031,7900.52880859
12887,8248.28125
13743,8269.43164062
14599,10665.5097656
15455,7728.39941406
16311,8039.68457031
17167,6385.06298828
18023,5716.59375
18879,5295.00976562
19735,5020.11425781
20591,5777.60546875
21447,7047.08203125
22303,7049.28027344
23159,7547.67041016
24015,7443.58496094
24871,7291.5078125
25727,7527.61230469
26583,9558.85644531
27439,7040.99511719
28295,7709.80175781
29151,6591.01513672
30007,5964.28027344
30863,5290.17333984
31719,5340.45751953
32575,6161.30273438
33431,7058.40380859
34287,7491.5625
35143,7518.40576172
35999,7548.08789062
36855,7422.04736328
37711,7380.29882812
38567,9347.31152344
39423,7363.95751953
40279,7904.04882812
48,11552.4921875
904,11545.9267578
1760,12759.3105469
2616,15945.4189453
3472,9033.16210938
4328,10200.2607422
5184,9746.69238281
6040,9905.78808594
6896,9514.76855469
7752,9286.97265625
8608,9753.11816406
9464,7626.68701172
10320,9605.53125
11176,12407.1679688
12032,12717.6386719
12888,12829.7939453
13744,13659.484375
14600,18506.875
15456,9244.70214844
16312,10999.2119141
17168,10803.1474609
18024,9416.70507812
18880,8782.1484375
19736,8329.60058594
20592,9399.06445312
21448,8989.95507812
22304,9636.4453125
23160,12241.3876953
24016,12345.3984375
24872,12468.4501953
25728,12943.9003906
26584,15883.25
27440,9528.13671875
28296,10840.5732422
29152,10697.8769531
30008,10183.1035156
30864,9205.38183594
31720,8883.3515625
32576,9820.97070312
33432,9122.27050781
34288,10820.8017578
35144,12205.6787109
36000,12242.7304688
36856,12410.0917969
37712,12205.9697266
38568,15441.7158203
39424,9372.0390625
40280,11104.6933594
49,6187.58691406
905,6157.26660156
